shiptype,Length,SOG,Distance,Duration
cargo,269,11.830764,353.861375,1532
cargo,323,13.203446,353.416043,1450
cargo,376,14.77907,346.753233,1213
cargo,300,13.668775,350.611945,1327
cargo,145,12.389986,369.674767,1535
cargo,323,15.560408,353.358752,1228
cargo,269,13.729607,343.494554,1275
cargo,369,9.442667,386.340252,2039
cargo,323,12.160148,358.515655,1565
cargo,300,13.395139,360.584096,1379
cargo,300,15.694628,353.399624,1163
cargo,323,12.428458,366.129232,1535
cargo,269,15.743829,348.378243,1154
cargo,300,15.829216,323.542157,1176
cargo,300,13.830152,321.483186,1334
cargo,323,14.020785,324.102987,1324
cargo,133,12.523804,334.183223,1351
cargo,275,14.229101,352.343382,1262
cargo,269,12.082657,325.951227,1461
cargo,134,15.985699,351.514221,1192
cargo,240,14.536398,338.868475,1224
cargo,369,14.238705,372.897652,1374
cargo,134,14.942687,359.657287,1250
cargo,289,9.549909,426.965581,2295
cargo,110,11.884742,362.191099,1583
cargo,299,14.121099,346.810767,1292
cargo,366,13.574249,371.767721,1430
cargo,134,16.493133,358.272046,1164
cargo,261,15.355523,347.693912,1160
cargo,365,11.31783,355.602946,1625
cargo,75,8.28838,366.938566,2260
cargo,323,13.548043,391.074991,1526
cargo,134,15.551763,363.235793,1224
cargo,240,13.746365,347.429306,1342
cargo,300,11.950527,353.394887,1555
cargo,299,13.719334,352.801784,1332
cargo,323,13.673757,374.716525,1423
cargo,299,16.754489,311.961006,1068
cargo,338,13.708037,353.107051,1320
cargo,261,15.970627,343.856716,1139
cargo,366,15.040431,347.898435,1217
cargo,240,12.442844,343.267436,1438
cargo,365,9.159818,349.748841,2125
cargo,220,11.290976,341.058584,1637
cargo,366,14.932663,366.598452,1296
cargo,323,16.450708,325.277419,1148
cargo,400,14.784479,323.017205,1258
cargo,369,11.494265,339.886005,1677
cargo,261,11.941815,348.346849,1462
cargo,90,11.042448,351.061136,1692
cargo,323,13.131011,356.569236,1397
cargo,90,10.359473,362.689491,1855
cargo,240,12.87706,340.65374,1391
cargo,83,9.358937,335.097197,1933
cargo,365,15.881407,353.268334,1164
cargo,240,15.873439,347.19484,1153
cargo,366,9.191755,365.471502,2005
cargo,183,11.705176,360.231386,1564
cargo,183,12.092579,354.025323,1501
cargo,210,14.570135,366.476413,1340
cargo,260,13.844516,355.948237,1308
cargo,210,14.441586,323.532232,2285
cargo,366,11.240765,423.892517,1902
cargo,88,9.420187,359.186658,2063
cargo,277,12.498614,355.264264,1439
cargo,199,10.540526,358.420708,1736
cargo,335,15.505428,351.372596,1160
cargo,222,16.154733,359.835822,1156
cargo,183,13.614692,348.931206,1348
cargo,330,16.88559,328.278689,1023
cargo,88,9.600416,328.815992,1784
cargo,277,14.113735,350.507383,1286
cargo,101,11.97308,371.990666,1576
cargo,333,14.282756,351.442465,1267
cargo,183,12.898177,349.070743,1368
cargo,210,11.000122,362.789473,1711
cargo,277,14.82251,343.703813,1201
cargo,0,9.030561,345.858714,2011
cargo,183,14.204753,353.746208,1841
cargo,366,10.424585,350.348967,1747
cargo,277,16.047649,352.88323,1133
cargo,183,12.867353,355.6712,1827
cargo,199,13.112546,361.837897,1417
cargo,183,13.501433,360.493276,1356
cargo,129,14.951971,354.353107,1271
cargo,183,9.804765,356.432403,1821
cargo,333,11.064782,358.725933,1606
cargo,183,13.208735,334.142092,1366
cargo,129,14.54089,332.718799,1302
cargo,277,13.199376,356.75727,1391
cargo,277,13.787424,321.202982,1314
cargo,88,8.824221,310.642053,2058
cargo,183,11.721558,325.618557,1623
cargo,183,9.852715,361.985333,1893
cargo,129,13.998375,360.963054,1347
cargo,366,8.993307,363.057318,2091
cargo,261,10.586993,337.104224,2373
cargo,183,13.88449,346.106321,1302
cargo,183,13.559442,343.824393,1323
cargo,277,16.225434,355.928864,1144
cargo,129,15.413901,334.710572,1162
cargo,133,12.998224,348.075425,1381
cargo,129,13.104697,368.76782,1452
cargo,183,14.223115,349.41745,1292
cargo,138,13.391528,372.160171,1436
cargo,138,13.391528,372.160171,1436
cargo,200,13.321865,363.496396,1422
cargo,260,14.739095,361.960208,1260
cargo,196,11.547514,369.39894,1628
cargo,222,14.793293,362.471683,1251
cargo,209,14.380177,369.598034,1329
other,400,10.94844,375.81643,1696
cargo,210,9.729978,361.8483,1883
cargo,117,10.071034,366.815549,1916
cargo,335,13.66125,352.644283,1321
cargo,83,10.404032,363.893811,1787
cargo,366,10.928189,368.902346,1686
cargo,180,10.447375,361.24763,1806
cargo,260,15.367854,359.336558,1204
cargo,330,13.117854,354.969829,1360
cargo,260,9.365353,363.47772,1939
cargo,128,14.808787,361.72988,1294
cargo,222,13.281136,379.687585,1409
cargo,196,13.105392,378.006725,1449
cargo,153,13.723176,357.015219,1332
cargo,330,15.888757,318.235915,1102
cargo,196,10.009618,393.661051,1995
cargo,260,15.150889,358.736131,1213
cargo,331,15.101873,352.063141,1199
cargo,366,9.504946,362.796242,1972
cargo,210,10.701621,349.516286,2026
cargo,101,11.230484,348.629804,1671
cargo,200,11.866922,337.228291,1590
cargo,277,13.927455,343.094983,1230
cargo,277,15.815306,350.725076,1115
cargo,332,11.426262,352.458062,1607
cargo,398,13.57134,322.244835,1355
cargo,210,15.461792,313.635325,1179
cargo,335,15.089342,320.87722,1237
cargo,400,13.76291,352.167511,1310
cargo,199,12.129544,367.294273,1988
cargo,332,16.140812,344.326261,1115
cargo,196,14.692334,361.883346,1256
cargo,129,12.931126,346.302314,1473
cargo,366,9.97562,359.968122,1831
cargo,330,10.803441,354.0657,1713
cargo,129,13.48457,353.814149,1362
cargo,199,13.760229,357.953293,1340
cargo,332,11.607686,338.563946,1513
cargo,196,9.606204,373.937469,1957
cargo,400,14.86683,352.882173,1250
cargo,210,12.55757,346.371767,1500
cargo,366,10.363626,398.195423,2006
cargo,275,15.882222,350.781421,1135
cargo,366,15.651675,372.225932,1283
cargo,209,10.461152,372.138047,1819
cargo,261,14.559529,352.942983,1225
cargo,304,14.274896,347.599502,1265
cargo,366,13.673026,349.528817,1316
cargo,260,12.869677,354.603623,1439
cargo,337,13.152781,335.817223,1238
cargo,90,9.738689,348.22702,1845
cargo,210,14.396983,353.742762,1389
cargo,275,13.105095,355.794979,1395
cargo,299,11.345796,372.318573,1711
cargo,369,9.729507,377.690713,2365
cargo,349,11.024147,358.67891,1695
cargo,366,10.675522,370.879053,2287
cargo,257,11.784518,350.900143,1515
other,368,8.682087,368.788411,2118
cargo,210,14.001179,346.834509,1285
cargo,89,11.313948,380.330817,1933
cargo,397,11.089459,353.76996,1682
cargo,366,9.93527,379.175646,2403
cargo,299,16.570221,324.003385,1115
cargo,337,7.930473,358.437596,2374
cargo,136,13.219158,359.469768,1432
cargo,209,11.994038,380.910573,1595
cargo,366,15.523934,374.763805,1286
cargo,210,14.709385,326.578222,1248
cargo,274,16.235849,331.692166,1141
cargo,260,14.699429,326.385557,1112
cargo,366,13.680088,327.54568,1380
cargo,369,11.023257,376.509647,2370
cargo,209,14.029212,364.387608,1355
cargo,291,9.555739,412.31479,2228
cargo,82,11.211548,332.260014,1567
cargo,274,10.715915,374.372647,1796
cargo,334,14.812816,346.4888,1193
cargo,134,17.043694,368.677904,1112
cargo,256,15.727462,349.127253,1150
cargo,336,10.344328,341.1609,1815
cargo,277,13.289414,368.040383,1563
cargo,134,15.292685,364.095252,1238
cargo,300,18.108947,374.142908,1085
cargo,274,11.187293,382.750267,1723
cargo,222,9.114739,372.714981,2093
cargo,334,15.925379,343.449808,1115
cargo,134,15.229897,365.634759,1244
cargo,366,10.7475,355.894113,1696
cargo,134,13.524686,337.043598,1306
cargo,400,15.412662,349.201386,1161
cargo,277,14.822048,350.5094,1218
cargo,334,8.245607,368.738002,2306
cargo,199,10.405424,372.123336,1774
cargo,277,14.813251,368.120538,1263
cargo,300,16.409411,368.87654,1187
cargo,277,11.360029,348.436503,1595
cargo,134,15.299398,354.965231,1216
cargo,222,9.999671,341.900605,1914
cargo,222,14.673547,354.872503,1250
cargo,334,12.506115,328.124969,1458
cargo,134,16.136386,331.398897,1205
cargo,231,10.528095,357.816139,1733
cargo,134,14.819982,365.099457,1270
cargo,334,15.058795,346.162399,1190
cargo,300,14.489636,365.212646,1321
cargo,366,8.594483,353.3496,2124
cargo,274,15.404864,360.735238,1190
cargo,210,11.403041,363.128349,1642
cargo,334,14.243896,345.032531,1252
cargo,400,13.997401,393.399462,1457
cargo,198,13.27381,363.564003,1388
cargo,334,12.56245,352.468236,1501
cargo,366,10.565129,381.785032,2187
cargo,398,14.308788,354.556336,1268
cargo,277,14.614821,362.193267,1281
cargo,134,14.626844,360.194958,1278
cargo,184,12.860156,356.814509,1419
cargo,184,16.164789,354.233923,1134
cargo,232,11.164612,353.028619,1609
cargo,338,13.47412,346.977552,1333
cargo,133,15.78576,327.822441,1643
cargo,210,12.253867,372.148227,1567
cargo,170,14.878312,349.856376,1238
cargo,366,9.820869,358.276767,1861
cargo,210,14.471429,367.541991,1307
cargo,231,12.597812,350.600306,2118
cargo,334,12.680247,365.007398,1432
cargo,184,10.60354,356.692174,1692
cargo,261,13.655807,351.75864,1349
cargo,133,14.651392,360.492041,1242
cargo,222,9.343344,359.869493,1994
cargo,170,11.55035,355.01568,1584
cargo,334,12.332043,353.228456,1475
cargo,133,13.5,350.29507,1351
cargo,366,12.959368,358.843168,1423
cargo,83,10.833727,385.210244,1872
cargo,232,14.252931,343.971526,1271
cargo,256,15.603433,349.522266,1154
cargo,133,13.061983,360.919941,1386
cargo,280,14.467579,352.833035,1257
cargo,184,10.698724,351.498021,1758
cargo,222,13.132931,354.488349,1379
cargo,133,15.550725,341.19383,1243
cargo,366,12.52331,356.08775,1464
cargo,334,13.321218,348.880754,1307
cargo,133,13.919806,352.513213,1363
cargo,398,13.383142,339.505932,1363
cargo,184,9.956989,338.126083,2190
cargo,133,12.328131,332.83942,1594
cargo,130,10.836031,319.304462,1717
cargo,280,13.988768,356.97192,1309
cargo,228,14.666856,368.948488,1280
cargo,210,11.014444,381.025589,2020
cargo,184,16.215843,344.187581,1121
cargo,133,12.92555,350.072417,1403
cargo,184,16.44692,341.592446,1090
cargo,133,15.020386,357.53047,1258
cargo,334,16.364151,293.73137,1153
cargo,184,10.121597,353.757511,1814
cargo,184,10.121597,353.757511,1814
cargo,133,11.095215,366.06005,1746
cargo,398,9.722966,352.403714,1883
cargo,336,13.468605,349.394183,1323
cargo,133,11.194647,362.654309,1650
cargo,366,13.301704,355.92882,1381
cargo,280,13.374156,354.441249,1365
cargo,184,13.192334,347.6705,1369
cargo,184,12.365155,361.251444,1475
cargo,335,16.01526,355.675356,1173
other,368,14.537322,352.691904,1236
cargo,368,10.256854,286.598237,1649
cargo,210,13.999767,366.190382,1349
cargo,275,14.091231,346.30319,1283
cargo,184,13.42691,350.861291,1341
cargo,334,14.030386,358.456801,1298
cargo,336,15.326036,355.47953,1193
cargo,133,15.784302,342.617393,1152
cargo,89,10.336041,355.380343,1771
cargo,88,11.083202,350.127603,1638
cargo,254,14.541732,351.968225,1236
cargo,87,9.936095,333.913569,1715
cargo,400,13.216566,403.326114,1556
cargo,280,14.793403,348.569066,1223
cargo,200,12.45816,366.925262,1507
cargo,366,13.373089,359.476362,1373
cargo,366,13.80338,406.536143,1608
cargo,210,9.869421,376.38051,2392
cargo,398,13.43989,351.241432,1378
cargo,137,13.257028,342.79644,1328
cargo,200,11.570779,373.805571,1576
cargo,366,11.814702,354.990705,1524
cargo,254,16.857784,343.946747,1081
cargo,369,10.710992,354.574633,1683
cargo,334,14.08972,367.934065,1338
cargo,254,12.458327,351.912652,1452
cargo,366,13.104923,363.174581,1413
cargo,200,13.581319,366.51325,1404
cargo,369,9.608306,381.510741,2017
cargo,87,11.168923,325.65205,1599
cargo,400,14.793012,330.442418,1237
cargo,198,11.619239,366.929553,1615
cargo,369,12.380814,324.915043,1488
cargo,366,10.514869,357.837154,1736
cargo,190,10.896094,393.599133,1789
cargo,184,10.121597,353.757511,1814
cargo,277,14.701002,358.557101,1250
cargo,133,12.470665,360.119153,1521
cargo,184,12.365155,356.428832,1475
cargo,369,13.065914,378.659525,1506
cargo,165,16.679131,358.260221,1133
cargo,334,14.992208,345.698346,1189
cargo,334,14.681362,352.433708,1239
cargo,165,17.599128,353.670167,1066
cargo,398,12.084336,356.764436,1494
cargo,165,17.244944,354.727329,1094
cargo,169,14.356299,353.602225,1281
cargo,222,11.535,366.593237,1973
cargo,165,14.286338,355.487664,1305
cargo,335,11.134557,363.53298,1648
cargo,165,15.669347,360.33956,1192
cargo,275,13.622486,354.001434,1356
cargo,165,17.593204,357.039497,1049
cargo,83,10.160842,378.447538,1941
cargo,222,14.130756,372.945753,1402
cargo,165,16.106995,356.118718,1137
cargo,399,15.627281,353.397274,1158
cargo,165,16.50671,360.578139,1117
cargo,366,9.057098,414.718361,2314
cargo,165,17.711565,317.604664,1019
cargo,275,11.013285,342.167838,1646
cargo,277,12.764163,349.05585,1498
cargo,82,8.99916,311.684726,1968
cargo,165,14.651637,334.045699,1294
cargo,243,12.490909,312.421444,1432
cargo,273,13.616583,363.561142,1355
cargo,165,16.316463,357.238071,1158
cargo,275,12.580527,353.426256,1439
cargo,398,13.311316,349.009232,1352
cargo,165,14.44728,339.645569,1261
cargo,366,13.218732,386.274924,1510
cargo,240,14.623339,361.931879,1283
cargo,86,11.138008,353.748819,1616
cargo,337,12.340593,366.894015,1479
cargo,169,14.062606,357.945425,1288
cargo,366,10.403448,356.447412,1754
cargo,275,11.740272,351.322129,1526
cargo,118,15.8175,360.626074,1201
cargo,261,13.647256,359.222535,1368
cargo,366,11.621892,359.224596,1605
cargo,118,16.444356,340.147411,1099
cargo,300,13.936842,344.748207,1309
cargo,273,14.726696,359.484447,1266
cargo,400,11.448689,422.855768,1853
cargo,255,13.711653,360.11766,1364
cargo,400,11.980444,369.261072,1528
cargo,337,12.202056,358.96802,1493
cargo,120,8.206959,368.810754,2312
cargo,366,10.73877,355.720734,1701
cargo,300,12.271978,351.359113,1471
cargo,400,14.315646,357.663606,1296
cargo,366,10.106653,392.28983,1854
cargo,366,12.619128,368.820582,1454
cargo,278,10.693333,326.117539,1668
cargo,279,14.877926,328.492457,1231
cargo,398,14.151198,308.946868,1257
cargo,164,15.55395,332.682584,1242
cargo,164,15.073593,363.970014,1263
cargo,400,13.59195,360.30459,1366
cargo,89,11.206541,341.139334,1594
cargo,300,13.315305,344.844837,1310
cargo,196,14.513816,357.522351,1249
cargo,88,10.192563,349.46505,1754
cargo,210,12.310974,380.599983,1537
cargo,199,12.271353,383.2435,1566
cargo,277,15.034311,379.15288,1304
cargo,400,12.34415,364.238313,1555
cargo,300,11.039059,361.303162,1640
cargo,135,12.185071,366.52975,1567
cargo,133,10.393689,347.853875,1725
cargo,338,15.831616,341.232263,1118
cargo,262,14.221442,341.599803,1223
cargo,366,15.136381,330.76323,2062
cargo,135,13.742734,376.80016,1376
cargo,281,17.226897,346.421033,1059
cargo,366,15.212433,349.748972,1204
cargo,164,17.449111,362.621456,1087
cargo,82,10.327616,389.333521,1956
cargo,210,10.443948,373.045368,1821
cargo,277,15.189796,337.554725,2056
cargo,199,13.272538,354.943117,1383
cargo,133,15.535026,342.789968,1176
cargo,135,15.23454,361.260462,1226
cargo,400,13.872143,369.859389,1397
cargo,300,14.079366,353.595269,1286
cargo,133,14.894896,354.80551,1238
cargo,262,9.55914,357.695342,1959
cargo,135,12.816401,366.885121,1483
cargo,164,17.139878,359.728866,1109
cargo,366,10.918316,377.484832,1769
cargo,164,17.391031,355.767903,1080
cargo,338,12.120997,351.5691,1469
cargo,133,13.958729,368.934469,1364
cargo,281,16.171688,347.545393,1132
cargo,366,11.37293,354.491471,1597
cargo,210,14.663398,360.327057,1261
cargo,277,8.345326,361.763502,2213
cargo,164,15.451874,373.723611,1244
cargo,133,10.493379,367.521265,1812
cargo,164,13.538674,373.338347,1413
cargo,300,14.516777,352.409233,1263
cargo,133,13.408149,363.025919,1406
cargo,262,13.8625,333.115586,1348
cargo,286,13.658135,330.191544,1351
cargo,164,16.616737,335.664902,1145
cargo,133,12.689855,319.62862,1381
cargo,338,9.899282,355.300526,1824
cargo,281,12.724138,319.082841,1404
cargo,199,11.522533,328.781056,1606
cargo,210,11.462625,339.199082,1642
cargo,400,14.226815,341.023249,1392
cargo,133,15.438971,316.089704,1176
cargo,133,14.737992,362.00964,1268
cargo,366,14.330198,348.017492,1258
cargo,400,12.953348,365.176605,2102
cargo,133,13.090171,355.347366,1387
cargo,82,8.136667,357.15628,2289
cargo,366,15.297734,340.241002,1149
cargo,281,17.417377,340.474514,1039
cargo,210,13.457089,368.15507,1400
cargo,197,10.419888,354.537189,1826
cargo,278,13.642333,352.884027,1327
cargo,366,13.824377,378.76696,1378
cargo,366,11.3763,360.820021,1625
cargo,400,9.815825,395.084701,2035
cargo,368,9.408783,391.021814,2057
cargo,269,13.840033,350.880378,1302
cargo,176,14.723774,376.965763,1316
cargo,182,7.863731,378.948009,2365
cargo,133,14.581286,371.615162,1298
cargo,277,11.680172,352.674659,1534
cargo,278,13.694635,353.045053,1306
cargo,133,14.409121,368.129209,1306
cargo,316,13.650243,364.237625,1330
cargo,369,10.709305,383.823872,1849
other,400,14.484959,366.602272,1294
cargo,210,13.351893,357.215036,1402
cargo,133,14.756996,361.233843,1276
cargo,366,12.557311,350.832642,1453
cargo,366,12.020342,330.093891,1517
cargo,269,13.640367,344.925958,1285
cargo,89,10.536433,336.321606,1615
cargo,277,12.080497,360.544497,1843
cargo,366,12.801911,325.928026,1457
cargo,197,12.515846,334.730195,1498
cargo,277,15.15977,322.264591,1206
cargo,210,10.845107,338.194571,1752
cargo,299,11.213283,322.806582,1607
cargo,133,12.917684,331.529111,1422
cargo,336,11.689299,328.198165,1577
cargo,200,11.503431,406.675109,1934
cargo,199,11.616154,365.220948,1606
cargo,337,12.783348,346.925656,1390
cargo,366,10.704379,356.811066,1691
cargo,197,13.561962,361.113114,1405
cargo,199,10.543619,358.207795,1748
cargo,133,13.229352,362.062861,1442
cargo,269,14.113808,353.482695,1299
cargo,269,14.113808,353.482695,1299
cargo,269,14.113808,353.482695,1299
cargo,133,13.718306,360.820154,1382
cargo,197,10.554961,366.132138,1770
cargo,138,12.594317,378.189314,1529
cargo,846,12.251839,356.190492,1496
cargo,334,14.348576,358.951398,1294
cargo,337,14.816726,353.166172,1212
cargo,210,12.329742,369.738747,1532
cargo,261,16.792879,341.652524,1063
cargo,240,15.005355,338.515157,1176
cargo,164,17.091334,368.210531,1110
cargo,277,10.968122,351.924,1647
cargo,316,13.849018,362.219164,1311
cargo,366,15.717491,354.160807,1148
cargo,366,11.243127,363.36916,1631
cargo,200,13.968357,365.106708,1363
cargo,277,13.009224,349.259249,1379
cargo,400,10.561214,402.33542,1954
cargo,240,12.375306,357.475208,1474
cargo,210,11.322259,370.05844,2245
cargo,133,12.035731,350.145146,1467
cargo,240,15.499801,342.459065,1154
cargo,337,15.983681,350.416267,1121
cargo,277,14.956322,341.559331,1180
cargo,366,11.577432,376.194883,1722
cargo,90,10.787997,350.946342,1616
cargo,199,12.73277,365.972871,1465
cargo,210,10.282552,366.608444,1987
cargo,269,10.141281,362.717955,1815
cargo,222,15.259416,355.903135,1176
cargo,197,15.490289,349.464539,1161
cargo,366,12.616625,385.784453,1627
cargo,170,12.008021,365.928646,1554
cargo,337,13.835318,355.181467,1302
cargo,366,11.62942,379.468777,1696
cargo,222,13.597321,359.145648,1344
cargo,400,13.773736,356.743042,1337
cargo,397,14.383977,350.672069,1267
cargo,336,12.047037,356.179875,1518
cargo,0,16.153823,333.964383,1081
cargo,366,16.227431,357.132041,1166
cargo,269,13.809068,350.313386,1317
cargo,164,15.620643,368.856897,1211
cargo,199,14.141192,368.456874,1351
cargo,240,12.539418,351.216775,1429
cargo,164,15.297394,368.29811,1243
cargo,193,15.415829,369.578384,1290
cargo,89,12.550778,354.021534,1531
cargo,210,10.949845,369.701587,1717
cargo,256,14.321248,345.125775,1253
cargo,197,13.82361,361.59124,1321
cargo,88,9.068861,358.085512,2175
cargo,366,13.837019,384.056224,1431
cargo,193,15.490515,352.211834,1222
cargo,256,15.330402,349.237281,1161
cargo,337,9.887368,332.74211,1766
cargo,369,11.364793,353.297914,1612
cargo,369,11.283117,375.478494,2081
cargo,261,14.361369,318.458332,1240
cargo,337,16.87581,335.000558,1057
cargo,256,16.195359,339.003306,1098
cargo,89,8.914018,362.977767,2078
cargo,184,12.736107,358.457681,1906
cargo,368,12.446703,381.857524,1596
cargo,366,14.423224,373.002277,1360
cargo,286,14.089501,352.966096,1286
cargo,261,16.173311,341.061205,1068
cargo,261,14.580759,318.69247,1186
cargo,366,12.356566,359.895042,1484
cargo,333,7.869216,362.333063,2323
cargo,366,14.991618,355.908236,1226
cargo,338,14.088601,327.967498,1251
cargo,231,11.946273,347.726923,1539
cargo,231,11.639211,347.883661,1576
cargo,399,12.689117,356.354843,1446
cargo,134,14.737108,342.984085,1214
cargo,134,15.615713,352.246812,1200
cargo,134,14.817253,361.021034,1280
cargo,333,12.794644,358.716619,1423
tanker,100,10.107606,368.011619,1960
cargo,133,11.632012,366.536623,1643
cargo,88,11.561357,373.326524,1694
cargo,366,12.281742,361.862402,1535
cargo,137,11.497248,360.304647,1617
cargo,366,11.807604,375.477576,1899
cargo,366,9.474223,368.426375,1961
cargo,134,12.223697,354.280322,1542
cargo,83,9.971771,384.652403,1972
cargo,90,9.377623,339.203244,2215
cargo,138,11.665231,372.309847,1645
cargo,260,14.255747,356.205045,1286
tanker,70,8.764909,357.886784,2266
cargo,368,11.521086,396.480402,1800
cargo,222,14.600911,362.117669,1295
cargo,277,15.378128,353.889532,1198
cargo,277,12.675186,357.946599,1435
cargo,210,10.12405,367.547499,1843
cargo,222,15.75373,360.658927,1186
cargo,83,11.020778,360.396012,1637
cargo,260,15.892027,344.240769,1141
cargo,121,11.854094,347.061148,1574
cargo,140,12.94402,334.196324,2124
cargo,366,10.552068,362.492581,1751
cargo,138,13.318671,361.439926,1436
cargo,142,14.23025,354.157181,1286
cargo,846,12.251839,356.190492,1496
cargo,240,12.804735,336.912723,1435
cargo,210,11.976694,348.656638,1552
cargo,151,14.07426,344.879774,1242
cargo,186,11.093901,364.746379,1677
cargo,334,14.348576,358.15902,1294
cargo,400,15.132329,338.630814,1146
cargo,210,8.566532,365.051115,2190
cargo,277,13.996866,330.361903,1288
cargo,142,14.729688,327.178987,1230
cargo,336,12.047037,356.179875,1518
cargo,277,16.839636,362.317351,1082
tanker,114,10.782646,371.552923,1717
cargo,260,13.416292,336.250609,1316
cargo,323,13.858218,354.51465,1347
cargo,299,13.405512,364.780877,1414
cargo,366,11.719515,373.084534,1687
cargo,129,15.035204,365.997173,1268
cargo,299,13.303577,354.47339,1376
cargo,138,13.439567,366.677367,1406
cargo,240,12.978344,354.12544,1404
cargo,138,12.594317,377.685363,1529
cargo,299,14.280517,352.666545,1294
cargo,89,8.914018,362.977767,2078
cargo,200,11.213405,380.466378,1748
cargo,399,11.257367,364.393499,1635
cargo,88,8.956354,357.355949,2043
cargo,325,14.869565,336.51627,1115
cargo,299,17.234743,351.777563,1072
cargo,278,14.443651,353.697264,1268
cargo,134,14.737108,342.614109,1214
cargo,134,15.615713,352.246812,1200
cargo,200,12.86227,364.984791,1453
cargo,134,14.817253,361.267261,1280
cargo,334,13.378225,362.13414,1378
cargo,333,7.869216,362.333063,2323
cargo,366,14.991618,355.908236,1226
cargo,151,14.361605,351.335256,1277
cargo,0,11.587373,328.485665,1769
cargo,332,15.101874,360.832896,1251
cargo,338,13.598064,348.692512,1320
cargo,210,10.429481,354.67647,1774
cargo,137,11.497248,359.85534,1617
cargo,277,15.467222,341.925872,1169
cargo,338,14.808731,347.2928,1217
cargo,261,15.56865,348.86364,1163
cargo,338,16.195371,346.211161,1123
cargo,338,15.451222,351.640975,1172
cargo,331,13.159828,344.666383,1384
cargo,121,11.854094,347.061148,1574
cargo,338,10.911773,353.761598,1708
cargo,231,11.946273,347.726923,1539
cargo,147,14.039877,359.491117,1331
cargo,184,11.367521,369.029791,2319
cargo,366,14.477756,358.961636,1266
cargo,366,11.807604,375.477576,1899
cargo,261,14.42093,346.211387,1249
cargo,325,10.05182,320.036213,1507
cargo,366,14.35905,346.581073,1272
cargo,184,11.601346,359.331311,1582
cargo,335,14.568631,357.048844,1278
cargo,151,13.907892,361.79348,1320
cargo,231,11.639211,347.883661,1576
cargo,280,13.950472,356.075536,1310
cargo,129,11.37536,363.840062,1641
cargo,184,11.165965,356.041463,1643
cargo,261,15.306233,350.954061,1163
cargo,399,12.689117,349.735773,1446
cargo,184,12.736107,355.663995,1468
cargo,332,14.080935,355.637139,1294
cargo,335,14.477074,356.683657,1255
cargo,184,10.778409,348.343471,1690
cargo,184,10.378776,363.059561,1764
cargo,332,11.744214,351.361838,1538
cargo,88,10.005249,341.149763,1708
cargo,338,12.504837,345.667241,1393
cargo,184,10.008874,363.499759,1856
cargo,129,15.343678,320.134995,1172
cargo,337,11.339275,347.305358,1587
cargo,338,11.747769,347.690546,1523
cargo,299,15.457118,346.183568,1179
cargo,300,11.486306,359.253812,1614
cargo,198,11.30932,369.140103,1696
cargo,397,11.105532,366.307796,1676
cargo,366,10.639889,364.301924,1726
cargo,280,13.874194,356.47941,1337
cargo,134,13.747103,366.377326,1368
cargo,366,11.836508,354.442592,1552
cargo,134,15.685851,352.180675,1164
cargo,134,12.223697,354.280322,1542
cargo,134,14.304579,356.781407,1293
cargo,366,10.529162,367.583918,1774
cargo,150,11.939776,389.936928,2401
cargo,184,13.554844,355.842997,1347
cargo,338,12.397942,363.528477,1473
cargo,338,14.088601,327.967498,1251
cargo,147,10.949718,355.872889,2032
cargo,183,12.205031,360.109159,1503
cargo,366,10.465964,369.188206,1785
cargo,147,12.999553,344.686834,1387
cargo,366,11.744687,316.375964,2351
cargo,199,11.989856,356.988156,1536
cargo,184,13.131641,359.596921,1393
cargo,184,12.512685,354.429743,1462
cargo,400,13.38081,353.827738,1357
cargo,184,12.898179,364.442633,1559
cargo,366,9.612386,367.374807,1941
cargo,325,12.071917,340.264159,1404
cargo,184,12.956706,357.417088,1406
cargo,396,16.429412,346.081625,1093
cargo,338,11.840831,354.872423,1506
cargo,338,10.659083,322.729062,1678
cargo,133,11.622317,356.341365,1550
cargo,400,13.763709,378.748029,1403
cargo,400,11.422259,375.513948,1680
cargo,275,16.500865,352.991882,1112
other,400,14.592705,354.303197,1269
cargo,275,11.829892,357.459304,1540
tanker,100,12.66243,328.940043,1368
cargo,275,14.407803,352.051437,1251
cargo,300,12.291413,355.890479,1458
other,400,11.11653,359.940695,1640
cargo,275,13.029872,354.602387,1396
cargo,275,15.577441,340.981839,1135
other,168,11.35597,339.68766,1679
cargo,300,11.725474,367.339726,1570
cargo,133,10.003134,382.247394,1906
cargo,334,14.265116,350.005565,1260
cargo,281,15.887418,345.226171,1161
cargo,398,14.13514,351.242564,1305
cargo,197,12.819175,336.448849,1394
cargo,398,12.892733,355.560402,1416
cargo,197,11.051917,367.80797,1743
cargo,133,11.632012,366.536623,1643
cargo,336,14.067777,347.740433,1294
cargo,334,13.377959,349.604706,1356
cargo,399,12.071649,364.587073,1532
cargo,366,13.573907,360.053427,1361
cargo,334,14.669481,346.131441,1212
cargo,336,13.676194,353.797925,1329
cargo,199,11.265512,352.360974,1615
cargo,398,10.823087,351.655977,1681
cargo,334,10.089853,361.109177,1831
cargo,400,14.065895,352.934064,1300
tanker,100,10.107606,367.305637,1960
cargo,300,10.727072,358.530332,1681
cargo,199,9.590814,358.564758,1914
cargo,82,9.35496,352.273824,2116
cargo,336,15.728257,348.224335,1170
cargo,336,9.383667,361.374016,1974
